product_id,user_id,quantity
5,30,7
2,13,1
0,57,10
33,47,10
0,84,6
8,93,10
0,20,10
15,31,2
16,65,8
5,1,5
18,35,9
6,85,10
0,69,5
18,22,9
8,46,3
2,26,10
6,14,6
4,13,7
9,37,4
7,59,7
16,68,4
12,91,7
13,69,6
8,27,8
11,68,8
4,65,2
5,72,4
2,34,7
14,85,5
5,38,2
3,97,2
4,54,10
7,64,9
0,19,6
12,29,2
5,9,8
6,3,3
1,15,8
4,2,1
0,59,2
11,88,10
9,34,1
13,43,10
1,62,6
8,9,8
0,47,2
16,74,5
9,100,1
14,93,8
17,72,1
3,21,7
15,1,8
8,59,10
12,89,1
13,5,7
19,40,10
16,69,5
5,59,3
19,37,3
1,55,9
9,62,6
13,94,9
4,44,4
16,82,9
12,2,3
19,13,1
16,87,5
14,11,9
17,93,5
7,99,6
14,85,5
4,53,4
14,57,8
19,83,9
14,20,5
8,93,6
12,86,10
18,42,1
6,48,4
0,77,5
3,27,3
6,87,6
10,87,1
19,44,2
13,16,2
1,26,6
6,54,1
12,20,4
2,45,3
15,47,7
17,99,6
7,12,9
16,32,8
4,1,3
19,42,6
8,3,9
15,65,1
7,7,7
16,28,7
17,97,5
6,34,6
5,87,2
17,11,5
6,76,10
18,100,4
12,95,3
2,80,4
14,74,8
19,74,1
12,38,7
13,60,9
5,67,4
16,73,3
19,9,6
10,27,1
5,29,10
6,9,8
9,24,10
2,22,6
6,60,8
4,91,6
11,4,7
0,44,7
2,25,3
10,63,2
19,31,1
4,14,1
17,44,2
12,20,10
6,40,8
9,83,1
3,22,6
0,46,7
19,34,10
11,29,2
5,91,10
13,40,5
2,50,8
0,91,5
9,6,7
7,77,8
16,55,9
5,64,7
10,46,7
11,80,2
16,99,6
0,53,2
18,45,8
2,31,4
0,55,4
14,85,5
13,84,4
12,89,7
3,72,4
15,41,5
5,15,1
4,31,9
9,57,5
19,11,9
6,9,6
10,59,5
0,25,4
17,63,2
2,26,7
17,57,9
13,90,6
9,21,1
5,66,2
18,34,2
13,32,2
1,53,8
8,7,9
17,84,5
16,54,9
5,94,9
1,42,6
17,80,5
4,73,3
0,98,5
17,65,2
11,54,2
13,51,7
3,18,5
10,14,8
12,3,10
9,97,9
17,51,5
15,5,10
8,36,5
2,38,9
8,68,2
18,14,6
8,23,9
6,12,10
19,76,7
8,78,7
15,62,9
15,90,9
11,95,4
12,45,8
4,91,10
13,25,7
6,58,8
3,42,4
14,82,9
6,18,7
2,56,7
15,38,7
10,16,4
18,100,9
19,94,5
7,64,4
17,52,6
3,43,5
4,9,7
9,15,8
7,31,4
9,2,3
16,27,6
14,54,10
4,95,7
7,61,5
17,79,9
14,47,8
13,75,5
6,30,7
15,10,4
18,73,1
5,7,1
18,73,1
6,19,4
11,89,2
10,93,3
16,21,3
19,7,10
14,70,7
19,90,4
17,99,4
7,53,6
7,39,1
16,73,2
13,93,7
9,94,6
16,34,5
18,31,7
4,53,1
6,63,8
1,25,10
1,20,6
15,63,6
18,8,5
17,24,8
13,33,8
0,66,3
0,38,7
7,43,7
6,31,2
10,98,6
10,31,1
15,83,9
5,50,9
8,20,1
11,5,9
1,53,1
3,72,1
6,33,3
14,96,7
9,43,4
19,41,8
15,68,2
5,94,5
19,75,1
19,22,3
6,54,1
14,63,6
18,99,1
1,51,1
7,73,2
17,73,5
1,91,1
16,21,3
12,92,4
13,23,8
11,69,9
2,71,5
18,45,5
9,98,10
14,7,6
11,43,10
0,98,1
10,6,8
6,51,7
0,96,6
6,35,6
19,7,8
5,27,1
0,27,7
14,81,8
4,97,8
14,72,10
14,4,10
15,24,8
13,64,7
15,51,7
14,91,3
8,47,2
10,55,2
2,7,5
7,27,1
14,18,7
5,12,8
1,19,6
16,79,8
0,26,9
6,10,8
17,11,10
9,94,2
0,44,9
10,47,3
13,94,7
1,88,4
13,62,6
16,18,10
11,4,8
5,22,7
13,16,4
2,54,4
1,55,1
5,66,10
11,30,5
16,47,10
15,42,2
5,34,1
13,89,7
5,56,4
18,18,5
12,2,9
14,47,5
8,88,3
14,69,6
5,100,2
9,61,5
9,43,10
8,70,8
4,67,7
0,54,8
6,44,4
10,62,10
10,86,3
13,9,8
7,56,9
1,49,4
18,48,5
4,25,4
2,28,10
4,44,10
7,40,10
5,17,10
11,49,10
0,58,8
17,36,6
14,45,3
11,54,7
5,52,6
6,40,8
1,46,8
17,56,7
5,7,1
4,18,10
1,60,5
17,18,1
6,27,4
6,53,8
13,47,2
0,26,5
9,2,4
3,51,1
17,61,2
9,40,2
17,89,1
4,63,7
7,16,4
1,14,2
2,27,6
9,16,3
6,40,7
9,31,6
15,31,2
3,58,2
12,63,4
0,41,5
12,64,8
4,57,9
6,4,10
0,37,2
7,13,8
1,47,10
1,48,4
5,16,2
13,51,8
0,90,1
12,21,7
16,48,1
17,98,4
6,73,1
10,38,5
10,65,2
9,29,7
2,93,7
15,91,3
4,57,6
6,20,5
5,74,10
19,68,10
11,64,6
4,93,3
18,71,6
9,26,2
3,29,3
17,93,5
7,38,8
3,62,6
15,99,7
9,74,10
5,43,4
6,95,10
6,78,7
5,84,1
3,56,10
15,98,4
1,75,5
18,96,1
14,100,3
11,96,3
12,68,2
12,48,4
0,65,7
10,66,1
8,89,1
9,85,6
13,61,6
15,90,10
12,66,8
3,59,7
5,30,6
4,15,10
9,6,2
17,52,9
19,88,1
19,8,10
18,75,3
8,14,10
17,63,8
10,18,8
3,54,2
17,98,3
3,96,9
11,47,3
18,10,4
17,18,4
18,31,7
15,77,8
6,69,10
10,51,8
3,60,2
17,11,5
14,75,7
1,47,4
16,24,8
3,8,6
0,83,7
2,3,9
0,56,9
19,9,2
2,18,1
3,7,5
12,57,3
14,9,9
10,93,3
0,9,10
8,43,3
7,27,6
5,72,3
2,41,2
14,58,8
8,1,9
4,12,10
15,61,2
7,76,9
0,93,10
0,22,4
12,58,8
0,21,8
2,56,9
12,43,5
6,100,9
13,84,10
17,19,4
9,20,2
13,20,8
11,51,6
14,45,2
12,60,8
4,60,10
7,68,6
8,3,3
8,22,2
18,36,4
8,13,1
12,38,5
9,66,1
14,5,7
4,2,6
2,59,8
17,90,2
16,58,7
8,72,4
14,95,9
16,22,3
17,52,9
16,68,2
3,9,2
17,10,10
17,96,2
13,11,6
5,19,4
5,67,4
0,93,1
19,25,9
17,51,10
0,70,1
13,3,5
19,38,8
3,7,1
4,45,1
19,75,10
5,63,9
11,15,3
7,53,8
14,17,9
5,40,3
10,47,5
12,54,1
11,31,6
8,79,2
17,33,3
8,49,4
19,23,9
2,89,7
4,3,4
3,79,8
17,85,1
7,27,10
13,50,1
0,67,3
3,20,6
0,74,1
7,7,10
5,99,8
11,87,7
4,41,8
0,69,5
12,76,2
15,70,8
1,50,4
1,72,7
15,46,8
1,87,2
9,88,4
18,9,7
15,65,6
8,95,7
2,89,7
16,82,6
2,56,9
17,21,5
2,82,6
17,74,7
4,30,7
11,14,7
8,32,4
19,23,8
2,90,9
1,11,7
2,63,6
10,16,5
5,21,5
17,21,7
2,83,7
7,13,1
17,10,7
11,41,7
18,46,1
12,76,2
2,54,10
18,34,2
11,62,3
9,12,2
10,71,9
15,2,8
8,75,2
3,31,4
18,61,4
10,86,1
18,14,3
17,75,9
13,75,3
3,10,7
4,97,2
13,88,8
7,32,1
17,51,4
13,79,7
1,46,10
10,95,6
14,87,10
15,13,9
7,62,9
4,67,2
4,15,10
4,66,4
13,64,1
9,20,5
4,6,4
10,67,10
0,83,2
15,18,2
5,43,6
5,64,9
0,26,5
3,60,3
15,28,3
11,6,3
8,53,5
3,35,8
12,48,5
3,71,4
13,14,10
15,4,9
9,97,5
1,5,9
12,88,2
11,60,4
0,63,9
16,56,10
8,36,2
4,14,6
11,3,6
18,14,10
1,99,2
0,20,6
6,76,2
8,37,9
14,53,1
16,20,9
0,40,10
11,21,9
12,17,9
6,52,10
13,41,5
11,16,2
12,74,9
8,90,6
19,73,6
14,37,7
1,31,2
5,11,10
11,12,4
18,95,7
19,9,3
14,58,8
6,3,2
12,14,10
14,50,3
3,52,1
4,99,3
10,19,1
1,59,10
3,51,8
11,43,7
5,48,1
15,97,7
7,20,10
5,31,1
1,62,3
17,60,2
5,20,4
10,10,10
13,74,8
13,78,8
19,15,4
16,77,2
4,47,9
19,92,4
18,9,9
2,1,3
19,83,9
14,22,2
12,56,5
14,89,1
5,6,3
13,13,6
9,99,4
9,80,9
7,79,8
11,28,9
14,2,10
6,49,5
11,55,1
9,40,6
15,96,1
0,86,3
10,3,6
17,88,1
8,56,7
11,55,10
1,26,6
3,81,10
8,66,4
12,60,4
3,94,2
1,43,10
13,77,9
7,53,2
8,30,7
18,36,8
5,95,2
3,19,7
0,31,5
1,12,2
10,4,10
13,65,3
14,52,8
1,70,2
13,70,1
0,19,9
12,18,9
1,9,6
8,50,6
14,10,3
14,99,9
0,63,7
2,37,4
19,89,3
3,19,2
14,65,2
4,95,10
11,78,9
15,98,4
7,82,4
10,82,2
13,3,7
3,45,3
6,82,6
7,29,8
10,87,8
6,82,10
13,31,10
17,63,2
4,18,2
15,55,4
3,5,5
10,3,6
9,87,2
12,56,2
19,41,5
10,57,10
14,6,3
5,35,9
15,1,4
13,97,9
12,76,9
6,98,8
6,73,3
3,30,3
19,70,10
6,42,2
4,58,4
0,96,2
2,68,4
13,49,2
2,2,7
6,81,1
12,42,10
19,9,6
10,29,5
7,24,2
2,96,3
14,62,5
4,75,9
6,48,10
15,2,4
5,84,1
5,3,1
15,69,10
2,21,5
16,14,10
14,27,3
6,15,4
1,76,9
12,86,8
12,43,7
18,28,10
11,61,1
14,57,9
8,20,4
6,6,7
5,61,5
18,18,1
5,87,1
17,23,1
11,3,9
6,63,5
3,29,10
4,97,9
19,18,9
1,39,2
12,44,9
15,44,2
12,78,10
7,61,8
1,3,1
12,20,4
4,66,1
8,7,6
17,4,8
14,62,1
11,66,9
5,32,10
9,77,8
17,29,9
12,81,8
6,61,3
1,67,2
9,9,8
1,11,6
14,99,1
7,93,8
11,89,1
9,76,6
3,78,4
12,84,2
12,95,10
0,41,2
12,5,2
14,90,6
10,39,8
8,60,2
8,48,6
18,21,10
8,4,4
2,14,10
7,34,4
12,34,9
8,42,4
0,78,1
18,42,8
17,23,8
5,75,10
2,42,8
18,98,2
2,32,3
19,77,3
3,57,4
10,54,6
18,28,10
9,97,3
8,90,10
7,54,7
19,26,4
17,91,7
16,9,9
0,15,7
18,61,1
1,97,9
6,94,3
4,61,5
4,64,4
16,88,4
12,53,4
18,8,4
4,45,7
10,25,6
2,41,8
7,86,6
1,99,9
9,26,10
0,67,8
15,39,2
5,98,2
6,55,7
3,31,4
7,86,1
4,61,9
15,76,9
14,51,8
17,21,4
18,16,4
2,95,1
11,44,2
11,33,7
12,30,10
4,53,10
16,60,8
17,37,5
12,69,9
17,2,2
1,96,1
17,53,9
5,98,8
5,58,2
13,65,10
18,4,10
19,53,7
17,83,1
7,99,8
13,95,7
6,94,3
8,12,1
3,28,4
12,29,10
15,99,3
14,43,4
2,72,5
1,57,4
2,59,5
10,97,1
16,34,4
2,1,2
0,87,6
8,27,3
13,6,7
7,52,7
16,71,7
4,70,2
17,40,7
7,38,2
14,53,1
3,9,2
3,44,5
10,53,10
19,35,6
15,57,2
12,69,8
8,88,7
17,46,2
10,45,6
0,56,7
7,85,4
15,87,1
16,87,8
13,62,1
5,22,7
6,63,10
5,22,8
14,93,8
5,2,6
11,68,10
18,88,3
18,78,6
9,17,1
19,15,3
9,75,6
5,66,2
8,77,9
3,38,10
17,80,8
13,79,2
12,92,3
15,34,6
15,16,3
14,59,8
19,38,6
17,7,5
0,8,4
6,14,4
13,67,8
8,36,7
16,78,3
1,10,8
6,43,6
16,53,7
19,13,8
3,49,9
14,21,4
16,88,5
7,19,4
18,2,9
6,33,2
7,55,6
13,29,1
9,60,8
17,63,10
6,80,8
1,10,9
17,25,4
6,88,4
16,48,6
10,41,1
9,93,7
